Date,Open,High,Low,Close,Adj Close,Volume
2023-05-09,308.0,310.0400085449219,306.30999755859375,307.0,302.1937255859375,21340800
2023-05-10,308.6199951171875,313.0,307.6700134277344,312.30999755859375,307.42059326171875,30078000
2023-05-11,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,305.2550048828125,31680200
2023-05-12,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,304.13287353515625,19758100
2023-05-15,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,304.6152038574219,16336500
2023-05-16,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,306.8595275878906,26730300
2023-05-17,312.2900085449219,314.42999267578125,310.739990234375,314.0,309.75982666015625,24315000
2023-05-18,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,314.21875,27276000
2023-05-19,316.739990234375,318.75,316.3699951171875,318.3399963378906,314.04119873046875,27529500
2023-05-22,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,316.8428649902344,24115700
2023-05-23,320.0299987792969,322.7200012207031,315.25,315.260009765625,311.0028076171875,30797200
2023-05-24,314.7300109863281,316.5,312.6099853515625,313.8500061035156,309.6118469238281,23384900
2023-05-25,323.239990234375,326.8999938964844,320.0,325.9200134277344,321.51885986328125,43301700
2023-05-26,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,328.39471435546875,36630600
2023-05-30,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,326.7373962402344,29503100
2023-05-31,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,323.95550537109375,45950600
2023-06-01,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,328.08892822265625,26773900
2023-06-02,334.25,337.5,332.54998779296875,335.3999938964844,330.870849609375,25864000
2023-06-05,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,331.4035949707031,21307100
2023-06-06,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,329.174072265625,20396200
2023-06-07,331.6499938964844,334.489990234375,322.5,323.3800048828125,319.01318359375,40717100
2023-06-08,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,320.8677673339844,23277700
2023-06-09,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,322.37713623046875,22514900
2023-06-12,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,327.3687744140625,24260300
2023-06-13,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,329.7758483886719,22951300
2023-06-14,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,332.78466796875,26003800
2023-06-15,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,343.39935302734375,38899100
2023-06-16,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,337.7072448730469,46533600
2023-06-20,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,333.48504638671875,26375400
2023-06-21,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,329.0556945800781,25117800
2023-06-22,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,335.12261962890625,23556800
2023-06-23,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,330.4959716796875,23084700
2023-06-26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,324.1626281738281,21520600
2023-06-27,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,330.052001953125,24354100
2023-06-28,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,331.3147888183594,20259500
2023-06-29,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,330.5255432128906,16997000
2023-06-30,337.75,342.7300109863281,337.20001220703125,340.5400085449219,335.9414367675781,26823800
2023-07-03,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,333.4258728027344,12508700
2023-07-05,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,333.5837097167969,18172400
2023-07-06,337.29998779296875,342.989990234375,335.5,341.2699890136719,336.6615295410156,28161200
2023-07-07,339.32000732421875,341.7900085449219,337.0,337.2200012207031,332.6662902832031,21185300
2023-07-10,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,327.34906005859375,32791400
2023-07-11,331.05999755859375,332.8599853515625,327.0,332.4700012207031,327.9803771972656,26698200
2023-07-12,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,332.6465148925781,29995300
2023-07-13,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,338.03277587890625,20567200
2023-07-14,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,340.5779724121094,28302200
2023-07-17,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,341.0613098144531,20363900
2023-07-18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,354.635498046875,64872700
2023-07-19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,350.28509521484375,39732900
2023-07-20,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,342.1859436035156,33778400
2023-07-21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,339.1277770996094,69368900
2023-07-24,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,340.44970703125,26678100
2023-07-25,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,346.240478515625,41637700
2023-07-26,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,333.2088317871094,58383700
2023-07-27,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,326.2540283203125,39635300
2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,333.80072021484375,28484900
2023-07-31,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,331.3838195800781,25446000
2023-08-01,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,331.7981872558594,18311900
2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,323.0775146484375,27761300
2023-08-03,326.0,329.8800048828125,325.95001220703125,326.6600036621094,322.2488708496094,18253700
2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,323.35369873046875,23727700
2023-08-07,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,325.6522216796875,17741500
2023-08-08,326.9599914550781,328.75,323.0,326.04998779296875,321.6470947265625,22327600
2023-08-09,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,317.8786926269531,22373300
2023-08-10,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,318.5692443847656,20113700
2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,316.6751403808594,24342600
2023-08-14,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,319.6642761230469,18836100
2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,317.513671875,16966300
2023-08-16,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,316.74261474609375,20698900
2023-08-17,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,313.26275634765625,21257200
2023-08-18,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,312.86737060546875,24744800
2023-08-21,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,318.2057189941406,24040000
2023-08-22,325.5,326.0799865722656,321.4599914550781,322.4599914550781,318.779052734375,16102000
2023-08-23,323.82000732421875,329.20001220703125,323.4599914550781,327.0,323.2672424316406,21166400
2023-08-24,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,316.3175048828125,23281400
2023-08-25,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,319.2931823730469,21684100
2023-08-28,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,320.0048828125,14808500
2023-08-29,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,324.66119384765625,19284600
2023-08-30,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,325.03680419921875,15222100
2023-08-31,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,324.01861572265625,26411000
2023-09-01,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,324.9083251953125,14931200
2023-09-05,329.0,334.8500061035156,328.6600036621094,333.54998779296875,329.74249267578125,18553900
2023-09-06,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,329.0801086425781,17535800
2023-09-07,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,326.1440124511719,18381000
2023-09-08,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,330.4542541503906,19530100
2023-09-11,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,334.0823974609375,16583300
2023-09-12,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,327.9827575683594,17565500
2023-09-13,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,332.2238464355469,16544400
2023-09-14,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,334.8337097167969,20267000
2023-09-15,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,326.4505310058594,37666900
2023-09-18,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,325.3037414550781,16834200
2023-09-19,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,324.8984069824219,16505900
2023-09-20,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,317.10833740234375,21436500
2023-09-21,319.260009765625,325.3500061035156,315.0,319.5299987792969,315.88250732421875,35529500
2023-09-22,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,313.3913269042969,21447900
2023-09-25,316.5899963378906,317.6700134277344,315.0,317.5400085449219,313.915283203125,17836000
2023-09-26,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,308.5768737792969,26297600
2023-09-27,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,309.2194519042969,19410100
2023-09-28,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,310.05975341796875,19683600
2023-09-29,317.75,319.4700012207031,314.9800109863281,315.75,312.1457214355469,24140300
2023-10-02,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,318.1265869140625,20570000
2023-10-03,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,309.8126220703125,21033500
2023-10-04,314.0299987792969,320.0400085449219,314.0,318.9599914550781,315.31903076171875,20720100
2023-10-05,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,315.71441650390625,16965600
2023-10-06,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,323.5242614746094,25645500
2023-10-09,324.75,330.29998779296875,323.17999267578125,329.82000732421875,326.0550537109375,19891200
2023-10-10,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,324.6414489746094,20557100
2023-10-11,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,328.6253967285156,20063200
2023-10-12,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,327.3797912597656,19313100
2023-10-13,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,323.98895263671875,21072400
2023-10-16,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,328.8428955078125,22158000
2023-10-17,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,328.26947021484375,18338500
2023-10-18,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,326.3417053222656,23153600
2023-10-19,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,327.5379333496094,25052100
2023-10-20,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,322.9410400390625,25012600
2023-10-23,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,325.5607604980469,24374700
2023-10-24,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,326.7569580078125,31153600
2023-10-25,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,336.7812194824219,55053800
2023-10-26,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,324.1470947265625,37828500
2023-10-27,330.42999267578125,336.7200012207031,328.3999938964844,329.80999755859375,326.0451965332031,29856500
2023-10-30,333.4100036621094,339.45001220703125,331.8299865722656,337.30999755859375,333.4595642089844,22828100
2023-10-31,338.8500061035156,339.0,334.69000244140625,338.1099853515625,334.2503967285156,20265300
2023-11-01,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,342.11956787109375,28158800
2023-11-02,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,344.3438720703125,24348100
2023-11-03,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,348.7727355957031,23624000
2023-11-06,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,352.46014404296875,23828300
2023-11-07,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,356.41448974609375,25833900
2023-11-08,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,359.0540466308594,26767800
2023-11-09,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,356.57269287109375,24847300
2023-11-10,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,365.4501953125,28042100
2023-11-13,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,362.4942932128906,19986500
2023-11-14,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,366.0433044433594,27683900
2023-11-15,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,366.1919250488281,26860100
2023-11-16,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,372.63079833984375,27182300
2023-11-17,373.6099853515625,374.3699951171875,367.0,369.8500061035156,366.3702087402344,40157000
2023-11-20,371.2200012207031,378.8699951171875,371.0,377.44000244140625,373.8887939453125,52465100
2023-11-21,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,369.5599670410156,28423100
2023-11-22,378.0,379.7900085449219,374.9700012207031,377.8500061035156,374.2949523925781,23345300
2023-11-24,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,373.87890625,10176600
2023-11-27,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,375.04779052734375,22179200
2023-11-28,378.3500061035156,383.0,378.1600036621094,382.70001220703125,379.0993347167969,20453100
2023-11-29,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,375.2854919433594,28963400
2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,375.344970703125,30554400
2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,370.98638916015625,33020400
2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,365.6668701171875,32063300
2023-12-05,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,369.01507568359375,23065000
2023-12-06,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,365.3300476074219,21182100
2023-12-07,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,367.45989990234375,23118900
2023-12-08,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,370.7090148925781,20144800
2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,367.8065490722656,27708800
2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,370.85760498046875,24838300
2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,370.84765625,30955500
2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,362.4870910644531,43277500
2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,367.2419738769531,78478200
2023-12-18,369.45001220703125,373.0,368.67999267578125,372.6499938964844,369.14385986328125,21802900
2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,369.74810791015625,20603700
2023-12-20,375.0,376.0299987792969,370.5299987792969,370.6199951171875,367.1329345703125,26316700
2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,370.0254821777344,17708000
2023-12-22,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,371.0556945800781,17091100
2023-12-26,375.0,376.94000244140625,373.5,374.6600036621094,371.13494873046875,12673100
2023-12-27,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,370.5505065917969,14905400
2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,371.7491455078125,14327000
2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,372.5019836425781,18723000
2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,367.380615234375,25258600
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,367.1131591796875,23083500
2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,364.4781799316406,20901500
2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,364.28997802734375,20987000
2024-01-08,369.29998779296875,375.20001220703125,369.010009765625,374.69000244140625,371.1646728515625,23134000
2024-01-09,372.010009765625,375.989990234375,371.19000244140625,375.7900085449219,372.2543029785156,20830000
2024-01-10,376.3699951171875,384.1700134277344,376.32000732421875,382.7699890136719,379.16864013671875,25514200
2024-01-11,386.0,390.67999267578125,380.3800048828125,384.6300048828125,381.0111389160156,27850800
2024-01-12,385.489990234375,388.67999267578125,384.6499938964844,388.4700012207031,384.8150329589844,21645700
2024-01-16,393.6600036621094,394.0299987792969,387.6199951171875,390.2699890136719,386.59808349609375,27202300
2024-01-17,387.9800109863281,390.1099853515625,384.80999755859375,389.4700012207031,385.8056335449219,22234100
2024-01-18,391.7200012207031,393.989990234375,390.1199951171875,393.8699951171875,390.1641845703125,23392100
2024-01-19,395.760009765625,398.6700134277344,393.5,398.6700134277344,394.9190368652344,29272000
2024-01-22,400.0199890136719,400.6199951171875,393.5899963378906,396.510009765625,392.7793884277344,27016900
2024-01-23,395.75,399.3800048828125,393.92999267578125,398.8999938964844,395.1468505859375,20525900
2024-01-24,401.5400085449219,405.6300048828125,400.45001220703125,402.55999755859375,398.7724609375,24867000
2024-01-25,404.32000732421875,407.010009765625,402.5299987792969,404.8699951171875,401.06072998046875,21021200
2024-01-26,404.3699951171875,406.1700134277344,402.42999267578125,403.92999267578125,400.1295471191406,17803300
2024-01-29,406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,405.86505126953125,24510200
2024-01-30,412.260009765625,413.04998779296875,406.45001220703125,408.5899963378906,404.7457275390625,33477600
2024-01-31,406.9599914550781,415.32000732421875,397.2099914550781,397.5799865722656,393.8393249511719,47871100
2024-02-01,401.8299865722656,408.0,401.79998779296875,403.7799987792969,399.9809875488281,30657700
2024-02-02,403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,407.3509521484375,28245000
2024-02-05,409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,401.8333740234375,25352300
2024-02-06,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,401.67486572265625,18382600
2024-02-07,407.44000244140625,414.29998779296875,407.3999938964844,414.04998779296875,410.154296875,22340500
2024-02-08,414.04998779296875,415.55999755859375,412.5299987792969,414.1099853515625,410.2137756347656,21225300
2024-02-09,415.25,420.82000732421875,415.0899963378906,420.54998779296875,416.5931701660156,22032800
2024-02-12,420.55999755859375,420.739990234375,414.75,415.260009765625,411.35296630859375,21202900
2024-02-13,404.94000244140625,410.07000732421875,403.3900146484375,406.32000732421875,402.4970703125,27824900
2024-02-14,408.07000732421875,409.8399963378906,404.57000732421875,409.489990234375,406.3873596191406,20401200
2024-02-15,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,403.4795837402344,21825500
2024-02-16,407.9599914550781,408.2900085449219,403.44000244140625,404.05999755859375,400.99853515625,22281100
2024-02-20,403.239990234375,404.489990234375,398.010009765625,402.7900085449219,399.7381286621094,24307900
2024-02-21,400.1700134277344,402.2900085449219,397.2200012207031,402.17999267578125,399.1327209472656,18631100
2024-02-22,410.19000244140625,412.8299865722656,408.57000732421875,411.6499938964844,408.531005859375,27009900
2024-02-23,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,407.2309265136719,16295900
2024-02-26,411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,404.4521484375,16193500
2024-02-27,407.989990234375,408.32000732421875,403.8500061035156,407.4800109863281,404.39263916015625,14835800
2024-02-28,408.17999267578125,409.29998779296875,405.32000732421875,407.7200012207031,404.63079833984375,13183100
2024-02-29,408.6400146484375,414.20001220703125,405.9200134277344,413.6400146484375,410.5059509277344,31947300
2024-03-01,411.2699890136719,415.8699951171875,410.8800048828125,415.5,412.3518371582031,17800300
2024-03-04,413.44000244140625,417.3500061035156,412.32000732421875,414.9200134277344,411.7762451171875,17596000
2024-03-05,413.9599914550781,414.25,400.6400146484375,402.6499938964844,399.5992126464844,26919200
2024-03-06,402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,399.0434265136719,22344100
2024-03-07,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,406.0400390625,18718500
2024-03-08,407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,403.14215087890625,17971700
2024-03-11,403.760009765625,405.67999267578125,401.260009765625,404.5199890136719,401.45501708984375,16120800
2024-03-12,407.6199951171875,415.57000732421875,406.7900085449219,415.2799987792969,412.13348388671875,22457000
2024-03-13,418.1000061035156,418.17999267578125,411.45001220703125,415.1000061035156,411.95489501953125,17115900
2024-03-14,420.239990234375,427.82000732421875,417.989990234375,425.2200012207031,421.9981994628906,34157300
2024-03-15,419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,413.264892578125,45049800
2024-03-18,414.25,420.7300109863281,413.7799987792969,417.32000732421875,414.1580505371094,20106000
2024-03-19,417.8299865722656,421.6700134277344,415.54998779296875,421.4100036621094,418.21710205078125,19837900
2024-03-20,422.0,425.9599914550781,420.6600036621094,425.2300109863281,422.00811767578125,17860100
2024-03-21,429.8299865722656,430.82000732421875,427.1600036621094,429.3699951171875,426.1167297363281,21296200
2024-03-22,429.70001220703125,429.8599853515625,426.07000732421875,428.739990234375,425.4915466308594,17636500
2024-03-25,425.239990234375,427.4100036621094,421.6099853515625,422.8599853515625,419.65606689453125,18060500
2024-03-26,425.6099853515625,425.989990234375,421.3500061035156,421.6499938964844,418.45526123046875,16725600
2024-03-27,424.44000244140625,424.45001220703125,419.010009765625,421.42999267578125,418.2369079589844,16705000
2024-03-28,420.9599914550781,421.8699951171875,419.1199951171875,420.7200012207031,417.53228759765625,21871200
2024-04-01,423.95001220703125,427.8900146484375,422.2200012207031,424.57000732421875,421.3531188964844,16316000
2024-04-02,420.1099853515625,422.3800048828125,417.8399963378906,421.44000244140625,418.2468566894531,17912000
2024-04-03,419.7300109863281,423.260009765625,419.0899963378906,420.45001220703125,417.2643127441406,16502300
2024-04-04,424.989990234375,428.6700134277344,417.57000732421875,417.8800048828125,414.71380615234375,19370900
2024-04-05,420.010009765625,426.510009765625,418.32000732421875,425.5199890136719,422.2958984375,16544300
2024-04-08,425.1700134277344,427.2799987792969,423.29998779296875,424.5899963378906,421.3729553222656,14272400
2024-04-09,426.44000244140625,427.739990234375,421.6199951171875,426.2799987792969,423.0501708984375,12512300
2024-04-10,422.19000244140625,424.0299987792969,419.70001220703125,423.260009765625,420.0530700683594,16216600
2024-04-11,425.82000732421875,429.3699951171875,422.3599853515625,427.92999267578125,424.6876525878906,17966400
2024-04-12,424.04998779296875,425.17999267578125,419.7699890136719,421.8999938964844,418.703369140625,19232100
2024-04-15,426.6000061035156,426.82000732421875,413.42999267578125,413.6400146484375,410.5059509277344,20273500
2024-04-16,414.57000732421875,418.3999938964844,413.7300109863281,414.5799865722656,411.43878173828125,16765600
2024-04-17,417.25,418.8800048828125,410.3299865722656,411.8399963378906,408.7195739746094,15855500
2024-04-18,410.6300048828125,411.8900146484375,403.95001220703125,404.2699890136719,401.2069091796875,21029900
2024-04-19,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,396.095947265625,30276500
2024-04-22,400.0799865722656,402.8500061035156,395.75,400.9599914550781,397.9219970703125,20286900
2024-04-23,404.239990234375,408.20001220703125,403.05999755859375,407.57000732421875,404.48193359375,15734500
2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,405.9606628417969,15065300
2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,396.0165710449219,40586500
2024-04-26,412.1700134277344,413.0,405.760009765625,406.32000732421875,403.2414245605469,29694700
2024-04-29,405.25,406.32000732421875,399.19000244140625,402.25,399.20220947265625,19582100
2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,386.3800964355469,28781400
2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.94000244140625,391.9476318359375,23562500
2024-05-02,397.6600036621094,399.92999267578125,394.6499938964844,397.8399963378906,394.82562255859375,17709400
2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,403.57879638671875,17446700
2024-05-06,408.760009765625,413.92999267578125,406.3699951171875,413.5400085449219,410.4067077636719,16996600
2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,406.2384948730469,20018200
2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,407.429443359375,11792300
2024-05-09,410.57000732421875,412.7200012207031,409.1000061035156,412.32000732421875,409.1959533691406,14689700
2024-05-10,412.94000244140625,415.3800048828125,411.79998779296875,414.739990234375,411.5975646972656,13402300
2024-05-13,418.010009765625,418.3500061035156,410.82000732421875,413.7200012207031,410.5853271484375,15440200
2024-05-14,412.0199890136719,417.489990234375,411.54998779296875,416.55999755859375,413.40380859375,15109300
2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,420.6317138671875,22239500
2024-05-16,421.79998779296875,425.4200134277344,420.3500061035156,420.989990234375,418.5538330078125,17530100
2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,417.7783203125,15352200
2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,422.878662109375,16272100
2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,426.5572814941406,21453300
2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,428.0286865234375,18073700
2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427.0,424.529052734375,17211700
2024-05-24,427.19000244140625,431.05999755859375,424.4100036621094,430.1600036621094,427.6707763671875,11845800
2024-05-28,429.6300048828125,430.82000732421875,426.6000061035156,430.32000732421875,427.829833984375,15718000
2024-05-29,425.69000244140625,430.94000244140625,425.69000244140625,429.1700134277344,426.6865234375,15517100
2024-05-30,424.29998779296875,424.29998779296875,414.239990234375,414.6700134277344,412.2704162597656,28424800
2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,412.7277526855469,47995300
2024-06-03,415.5299987792969,416.42999267578125,408.9200134277344,413.5199890136719,411.1270446777344,17484700
2024-06-04,412.42999267578125,416.44000244140625,409.67999267578125,416.07000732421875,413.6623229980469,14348900
2024-06-05,417.80999755859375,424.0799865722656,416.29998779296875,424.010009765625,421.5563659667969,16988000
2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,422.0633850097656,14861300
2024-06-07,426.20001220703125,426.2799987792969,423.0,423.8500061035156,421.3973083496094,13621700
2024-06-10,424.70001220703125,428.0799865722656,423.8900146484375,427.8699951171875,425.3940124511719,14003000
2024-06-11,425.4800109863281,432.82000732421875,425.25,432.67999267578125,430.1761779785156,14551100
2024-06-12,435.32000732421875,443.3999938964844,433.25,441.05999755859375,438.5076904296875,22366200
2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,439.0246887207031,15960600
2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,440.00897216796875,13582000
2024-06-17,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,445.775390625,20790000
2024-06-18,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,443.75714111328125,17112500
2024-06-20,446.29998779296875,446.5299987792969,441.2699890136719,445.70001220703125,443.120849609375,19877400
